symbol,organ_name,industry,market_cap,is_top_10
BCA,Công ty cổ phần B.C.H,Tài nguyên Cơ bản,524.0,False
BKC,Công ty Cổ phần Khoáng sản Bắc Kạn,Tài nguyên Cơ bản,493.0,False
TVD,Công ty Cổ phần Than Vàng Danh - Vinacomin,Tài nguyên Cơ bản,481.0,False
SAV,Công ty Cổ phần Hợp tác Kinh tế và Xuất nhập khẩu Savimex,Tài nguyên Cơ bản,461.0,False
AAH,Công ty Cổ phần Hợp Nhất,Tài nguyên Cơ bản,460.0,False
POM,Công ty Cổ phần Thép Pomina,Tài nguyên Cơ bản,420.0,False
MDF,Công ty Cổ phần Gỗ MDF VRG - Quảng Trị,Tài nguyên Cơ bản,391.0,False
NBC,Công ty Cổ phần Than Núi Béo - Vinacomin,Tài nguyên Cơ bản,363.0,False
PIS,Tổng Công ty Pisico Bình Định - Công ty Cổ phần,Tài nguyên Cơ bản,341.0,False
HMC,Công ty Cổ phần Kim khí Thành phố Hồ Chí Minh - VNSTEEL,Tài nguyên Cơ bản,336.0,False
KTL,Công ty Cổ phần Kim khí Thăng Long,Tài nguyên Cơ bản,321.0,False
HLC,Công ty Cổ phần Than Hà Lầm - Vinacomin,Tài nguyên Cơ bản,318.0,False
TNB,Công ty Cổ phần Thép Nhà Bè - VNSTEEL,Tài nguyên Cơ bản,280.0,False
TNT,Công ty Cổ phần Tập đoàn TNT,Tài nguyên Cơ bản,252.0,False
BMC,Công ty Cổ phần Khoáng sản Bình Định,Tài nguyên Cơ bản,239.0,False
MDC,Công ty Cổ phần Than Mông Dương - Vinacomin,Tài nguyên Cơ bản,233.0,False
DHM,Công ty Cổ phần Thương mại & Khai thác Khoáng sản Dương Hiếu,Tài nguyên Cơ bản,232.0,False
TTS,Công ty Cổ phần Cán thép Thái Trung,Tài nguyên Cơ bản,218.0,False
SVT,Công ty Cổ phần Công nghệ Sài Gòn Viễn Đông,Tài nguyên Cơ bản,218.0,False
YBM,Công ty Cổ phần Khoáng sản Công nghiệp Yên Bái,Tài nguyên Cơ bản,209.0,False
VID,Công ty Cổ phần Đầu tư Phát triển Thương mại Viễn Đông,Tài nguyên Cơ bản,207.0,False
THT,Công ty Cổ phần Than Hà Tu - Vinacomin,Tài nguyên Cơ bản,201.0,False
VGL,Công ty Cổ phần Mạ kẽm công nghiệp Vingal-Vnsteel,Tài nguyên Cơ bản,183.0,False
TNA,Công ty Cổ phần Thương mại Xuất nhập khẩu Thiên Nam,Tài nguyên Cơ bản,182.0,False
MIC,Công ty Cổ phần Kỹ nghệ Khoáng sản Quảng Nam,Tài nguyên Cơ bản,149.0,False
VCA,Công ty Cổ phần Thép VICASA - VNSTEEL,Tài nguyên Cơ bản,147.0,False
SHA,Công ty Cổ phần Sơn Hà Sài Gòn,Tài nguyên Cơ bản,134.0,False
TNI,Công ty Cổ phần Tập đoàn Thành Nam,Tài nguyên Cơ bản,115.0,False
HMG,Công ty Cổ phần Kim Khí Hà Nội - VNSTEEL,Tài nguyên Cơ bản,108.0,False
TDS,Công ty Cổ phần Thép Thủ Đức - VNSTEEL,Tài nguyên Cơ bản,102.0,False
KMT,Công ty Cổ phần Kim khí Miền Trung,Tài nguyên Cơ bản,98.0,False
TTH,Công ty Cổ phần Thương mại và Dịch vụ Tiến Thành,Tài nguyên Cơ bản,97.0,False
GTA,Công ty Cổ phần Chế biến Gỗ Thuận An,Tài nguyên Cơ bản,95.0,False
MEL,Công ty Cổ phần Thép Mê Lin,Tài nguyên Cơ bản,92.0,False
NSH,Công ty Cổ phần Tập đoàn Nhôm Sông Hồng Shalumi,Tài nguyên Cơ bản,87.0,False
ITQ,Công ty Cổ phần Tập đoàn Thiên Quang,Tài nguyên Cơ bản,83.0,False
TNS,Công ty Cổ phần Thép tấm lá Thống Nhất,Tài nguyên Cơ bản,80.0,False
PAS,Công ty Cổ phần Quốc tế Phương Anh,Tài nguyên Cơ bản,76.0,False
KVC,Công ty Cổ phần Sản xuất Xuất nhập khẩu Inox Kim Vĩ,Tài nguyên Cơ bản,74.0,False
GLC,Công ty Cổ phần Vàng Lào Cai,Tài nguyên Cơ bản,63.0,False
HSV,Công ty Cổ phần Tập đoàn HSV Việt Nam,Tài nguyên Cơ bản,61.0,False
AMC,Công ty Cổ phần Khoáng sản Á Châu,Tài nguyên Cơ bản,53.0,False
ATG,Công ty Cổ phần An Trường An,Tài nguyên Cơ bản,52.0,False
KHD,"Công ty Cổ phần Khai thác, Chế biến Khoáng sản Hải Dương",Tài nguyên Cơ bản,33.0,False
KKC,Công ty Cổ phần Tập đoàn Thành Thái,Tài nguyên Cơ bản,31.0,False
SPI,Công ty Cổ phần Spiral Galaxy,Tài nguyên Cơ bản,30.0,False
LCM,Công ty Cổ phần Khai thác và Chế biến Khoáng sản Lào Cai,Tài nguyên Cơ bản,30.0,False
ACM,Công ty Cổ phần Tập đoàn Khoáng sản Á Cường,Tài nguyên Cơ bản,30.0,False
HPM,Công ty Cổ phần Xây dựng Thương mại và Khoáng sản Hoàng Phúc,Tài nguyên Cơ bản,28.0,False
SSM,Công ty Cổ phần Chế tạo kết cấu thép VNECO.SSM,Tài nguyên Cơ bản,25.0,False
KSH,Công ty Cổ phần Damac GLS,Tài nguyên Cơ bản,23.0,False
BVG,Công ty Cổ phần Group Bắc Việt,Tài nguyên Cơ bản,23.0,False
MHL,Công ty Cổ phần Minh Hữu Liên,Tài nguyên Cơ bản,17.0,False
TKG,Công ty Cổ phần Sản xuất và Thương mại Tùng Khánh,Tài nguyên Cơ bản,15.0,False
MIM,Công ty Cổ phần Khoáng sản và Cơ khí,Tài nguyên Cơ bản,14.0,False
HLA,Công ty Cổ phần Hữu Liên Á Châu,Tài nguyên Cơ bản,14.0,False
DPS,Công ty Cổ phần Đầu tư Phát triển Sóc Sơn,Tài nguyên Cơ bản,9.0,False
VGI,Tổng Công ty Cổ phần Đầu tư Quốc tế Viettel,Viễn thông,220822.0,True
FOX,Công ty Cổ phần Viễn thông FPT,Viễn thông,46917.0,True
TTN,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Viễn thông,655.0,True
ABC,Công ty Cổ phần Truyền thông VMG,Viễn thông,209.0,True
PIA,Công ty Cổ phần Tin học Viễn thông Petrolimex,Viễn thông,113.0,True
PAI,"Công ty Cổ phần Công nghê thông tin, Viễn thông và Tự động hóa Dầu khí",Viễn thông,46.0,True
VGC,Tổng Công ty Viglacera - Công ty Cổ phần,Xây dựng và Vật liệu,19458.0,True
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,Xây dựng và Vật liệu,12736.0,True
LGC,Công ty Cổ phần Đầu tư Cầu đường CII,Xây dựng và Vật liệu,11726.0,True
SNZ,Tổng Công ty Cổ phần Phát triển Khu Công nghiệp,Xây dựng và Vật liệu,11408.0,True
BMP,Công ty Cổ phần Nhựa Bình Minh,Xây dựng và Vật liệu,11174.0,True
CTR,Tổng Công ty Cổ phần Công trình Viettel,Xây dựng và Vật liệu,11038.0,True
NTP,Công ty Cổ phần Nhựa Thiếu niên Tiền Phong,Xây dựng và Vật liệu,10676.0,True
CTD,Công ty Cổ phần Xây dựng Coteccons,Xây dựng và Vật liệu,8014.0,True
SJG,Tổng Công ty Sông Đà,Xây dựng và Vật liệu,7912.0,True
VCS,Công ty Cổ phần VICOSTONE,Xây dựng và Vật liệu,7872.0,True
CC1,Tổng Công ty Xây dựng số 1 - CTCP,Xây dựng và Vật liệu,7848.0,False
PC1,Công ty Cổ phần Tập đoàn PC1,Xây dựng và Vật liệu,7832.0,False
CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,Xây dựng và Vật liệu,7702.0,False
HHV,Công ty Cổ phần Đầu tư Hạ tầng Giao thông Đèo Cả,Xây dựng và Vật liệu,5709.0,False
SCG,Công ty Cổ phần Tập đoàn Xây dựng SCG,Xây dựng và Vật liệu,5466.0,False
HT1,Công ty Cổ phần Xi măng VICEM Hà Tiên,Xây dựng và Vật liệu,4426.0,False
DPG,Công ty Cổ phần Tập đoàn Đạt Phương,Xây dựng và Vật liệu,4183.0,False
LIC,Tổng Công ty LICOGI - Công ty Cổ phần,Xây dựng và Vật liệu,3560.0,False
GAB,Công ty Cổ phần Đầu tư Khai khoáng & Quản lý Tài sản FLC,Xây dựng và Vật liệu,2927.0,False
C4G,Công ty Cổ phần Tập Đoàn Cienco4,Xây dựng và Vật liệu,2887.0,False
DNP,Công ty Cổ phần DNP Holding,Xây dựng và Vật liệu,2721.0,False
VLB,Công ty Cổ phần Xây dựng và Sản xuất Vật liệu Xây dựng Biên Hòa,Xây dựng và Vật liệu,2206.0,False
HBC,Công ty Cổ phần Tập đoàn Xây dựng Hòa Bình,Xây dựng và Vật liệu,2193.0,False
FCN,Công ty Cổ phần FECON,Xây dựng và Vật liệu,2133.0,False
DCF,Công ty Cổ phần Xây dựng và Thiết kế số 1,Xây dựng và Vật liệu,1978.0,False
LCG,Công ty Cổ phần Lizen,Xây dựng và Vật liệu,1788.0,False
THG,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang,Xây dựng và Vật liệu,1686.0,False
SBM,Công ty Cổ phần Đầu tư phát triển Bắc Minh,Xây dựng và Vật liệu,1536.0,False
ACC,Công ty Cổ phần Đầu tư và Xây dựng Bình Dương ACC,Xây dựng và Vật liệu,1512.0,False
FIC,Tổng Công ty Vật liệu Xây dựng số 1 - Công ty Cổ phần,Xây dựng và Vật liệu,1503.0,False
DC4,Công ty Cổ phần Dicera Holdings,Xây dựng và Vật liệu,1315.0,False
L18,Công ty Cổ phần Đầu tư và Xây dựng số 18,Xây dựng và Vật liệu,1304.0,False
EVG,Công ty Cổ phần Tập đoàn Everland,Xây dựng và Vật liệu,1302.0,False
CTI,Công ty Cổ phần Đầu tư Phát triển Cường Thuận IDICO,Xây dựng và Vật liệu,1299.0,False
HAN,Tổng Công ty Xây dựng Hà Nội - CTCP,Xây dựng và Vật liệu,1298.0,False
ICN,Công ty Cổ phần Đầu tư Xây dựng Dầu khí IDICO,Xây dựng và Vật liệu,1254.0,False
LBM,Công ty Cổ phần Khoáng sản và Vật liệu xây dựng Lâm Đồng,Xây dựng và Vật liệu,1144.0,False
CTX,Tổng Công ty Cổ phần Đầu tư Xây dựng và Thương mại Việt Nam,Xây dựng và Vật liệu,1096.0,False
MVC,Công ty Cổ phần Vật liệu và Xây dựng Bình Dương,Xây dựng và Vật liệu,1093.0,False
LHC,Công ty Cổ phần Đầu tư và Xây dựng Thủy lợi Lâm Đồng,Xây dựng và Vật liệu,1032.0,False
CVT,Công ty Cổ phần CMC,Xây dựng và Vật liệu,1026.0,False
BCC,Công ty Cổ phần Xi măng Bỉm Sơn,Xây dựng và Vật liệu,986.0,False
NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,Xây dựng và Vật liệu,969.0,False
G36,Tổng Công ty 36 - Công ty Cổ phần,Xây dựng và Vật liệu,967.0,False
VIT,Công ty Cổ phần Viglacera Tiên Sơn,Xây dựng và Vật liệu,930.0,False
L14,Công ty Cổ phần Licogi 14,Xây dựng và Vật liệu,904.0,False
VC7,Công ty Cổ phần Tập đoàn BGI,Xây dựng và Vật liệu,846.0,False
CSC,Công ty Cổ phần Tập đoàn COTANA,Xây dựng và Vật liệu,845.0,False
EIC,Công ty Cổ phần EVN Quốc Tế,Xây dựng và Vật liệu,825.0,False
BCR,Công ty Cổ phần BCG Land,Xây dựng và Vật liệu,766.0,False
NNC,Công ty Cổ phần Đá Núi Nhỏ,Xây dựng và Vật liệu,723.0,False
S99,Công ty Cổ phần SCI,Xây dựng và Vật liệu,694.0,False
CNT,Công ty Cổ phần Tập đoàn CNT,Xây dựng và Vật liệu,691.0,False
ADP,Công ty Cổ phần Sơn Á Đông,Xây dựng và Vật liệu,689.0,False
CDC,Công ty Cổ phần Chương Dương,Xây dựng và Vật liệu,688.0,False
RCC,Công ty Cổ phần Tổng Công ty Công trình Đường sắt,Xây dựng và Vật liệu,670.0,False
PVX,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,Xây dựng và Vật liệu,670.0,False
CRC,Công ty Cổ phần Create Capital Việt Nam,Xây dựng và Vật liệu,659.0,False
CCC,Công ty Cổ Phần Xây Dựng CDC,Xây dựng và Vật liệu,656.0,False
TED,Tổng Công ty Tư vấn Thiết kế Giao thông Vận tải - CTCP,Xây dựng và Vật liệu,643.0,False
DHA,Công ty Cổ phần Hóa An,Xây dựng và Vật liệu,633.0,False
TCD,Công ty cổ phần Tập đoàn Xây dựng Tracodi,Xây dựng và Vật liệu,625.0,False
BTS,Công ty Cổ phần Xi măng VICEM Bút Sơn,Xây dựng và Vật liệu,618.0,False
SCL,Công ty Cổ phần Sông Đà Cao Cường,Xây dựng và Vật liệu,593.0,False
RYG,Công ty Cổ phần Sản xuất và Đầu tư Hoàng Gia,Xây dựng và Vật liệu,592.0,False
HVH,Công ty Cổ phần Đầu tư và Công nghệ HVC,Xây dựng và Vật liệu,587.0,False
HC3,Công ty Cổ phần Xây dựng số 3 Hải Phòng,Xây dựng và Vật liệu,563.0,False
S55,Công ty Cổ phần Sông Đà 505,Xây dựng và Vật liệu,560.0,False
VC2,Công ty Cổ phần Đầu tư và Xây dựng VINA2,Xây dựng và Vật liệu,550.0,False
SJE,Công ty Cổ phần Sông Đà 11,Xây dựng và Vật liệu,508.0,False
TSA,Công ty Cổ Phần Đầu Tư Và Xây Lắp Trường Sơn,Xây dựng và Vật liệu,503.0,False
VIW,Tổng công ty Đầu tư Nước và Môi trường Việt Nam - Công ty Cổ phần,Xây dựng và Vật liệu,493.0,False
MST,Công ty Cổ phần Đầu tư MST,Xây dựng và Vật liệu,456.0,False
HTI,Công ty Cổ phần Đầu tư Phát triển Hạ tầng IDICO,Xây dựng và Vật liệu,442.0,False
VC6,Công ty cổ phần Xây dựng và Đầu tư Visicons,Xây dựng và Vật liệu,438.0,False
HUB,Công ty Cổ phần Xây lắp Thừa Thiên Huế,Xây dựng và Vật liệu,435.0,False
VNE,Tổng Công ty Cổ phần Xây dựng điện Việt Nam,Xây dựng và Vật liệu,423.0,False
DGT,Công ty Cổ phần Công trình Giao thông Đồng Nai,Xây dựng và Vật liệu,423.0,False
XMC,Công ty cổ phần Đầu tư và Xây dựng Xuân Mai,Xây dựng và Vật liệu,418.0,False
CIG,Công ty Cổ phần COMA 18,Xây dựng và Vật liệu,405.0,False
QNC,Công ty Cổ phần Xi măng và Xây dựng Quảng Ninh,Xây dựng và Vật liệu,402.0,False
C69,Công ty Cổ phần Xây dựng 1369,Xây dựng và Vật liệu,402.0,False
SD9,Công ty Cổ phần Sông Đà 9,Xây dựng và Vật liệu,394.0,False
MBG,Công ty Cổ phần Tập đoàn MBG,Xây dựng và Vật liệu,385.0,False
VTV,Công ty Cổ phần Năng lượng và Môi trường VICEM,Xây dựng và Vật liệu,374.0,False
BCE,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,Xây dựng và Vật liệu,350.0,False
SDU,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,Xây dựng và Vật liệu,344.0,False
TTL,Tổng Công ty Thăng Long - Công ty Cổ phần,Xây dựng và Vật liệu,310.0,False
HOM,Công ty Cổ phần Xi măng VICEM Hoàng Mai,Xây dựng và Vật liệu,302.0,False
BAX,Công ty Cổ phần Thống Nhất,Xây dựng và Vật liệu,302.0,False
GTS,Công ty Cổ phần Công trình Giao thông Sài Gòn,Xây dựng và Vật liệu,299.0,False
NED,Công ty Cổ phần Đầu tư và Phát triển Điện Tây Bắc,Xây dựng và Vật liệu,288.0,False
LIG,Công ty Cổ phần Licogi 13,Xây dựng và Vật liệu,283.0,False
TDF,Công ty Cổ phần Trung Đô,Xây dựng và Vật liệu,276.0,False
C32,Công ty Cổ phần Đầu tư và Xây dựng 3-2,Xây dựng và Vật liệu,273.0,False
L40,Công ty Cổ phần Đầu tư và Xây dựng 40,Xây dựng và Vật liệu,271.0,False
VHL,Công ty Cổ phần Viglacera Hạ Long,Xây dựng và Vật liệu,270.0,False
VE4,Công ty Cổ phần Xây dựng điện VNECO4,Xây dựng và Vật liệu,267.0,False
BDT,Công ty Cổ phần Xây lắp và Vật liệu xây dựng Đồng Tháp,Xây dựng và Vật liệu,265.0,False
CMD,Công ty Cổ phần Vật liệu xây dựng và Trang trí nội thất TP Hồ Chí Minh,Xây dựng và Vật liệu,259.0,False
C47,Công ty Cổ phần Xây dựng 47,Xây dựng và Vật liệu,258.0,False
PHC,Công ty Cổ phần Xây dựng Phục Hưng Holdings,Xây dựng và Vật liệu,257.0,False
VSI,Công ty Cổ phần Đầu tư và Xây dựng Cấp thoát nước,Xây dựng và Vật liệu,252.0,False
VCX,Công ty Cổ phần Xi măng Yên Bình,Xây dựng và Vật liệu,252.0,False
SC5,Công ty Cổ phần Xây dựng số 5,Xây dựng và Vật liệu,252.0,False
CLH,Công ty Cổ phần Xi măng La Hiên VVMI,Xây dựng và Vật liệu,246.0,False
CCM,Công ty Cổ phần Khoáng sản và Xi măng Cần Thơ,Xây dựng và Vật liệu,241.0,False
PSB,Công ty Cổ phần Đầu tư Dầu khí Sao Mai Bến Đình,Xây dựng và Vật liệu,232.0,False
SD5,Công ty Cổ phần Sông Đà 5,Xây dựng và Vật liệu,229.0,False
SDT,Công ty Cổ phần Sông Đà 10,Xây dựng và Vật liệu,222.0,False
SCJ,Công ty Cổ phần Xi măng Sài Sơn,Xây dựng và Vật liệu,220.0,False
VCC,Công ty Cổ phần Vinaconex 25,Xây dựng và Vật liệu,218.0,False
SCI,Công ty Cổ phần SCI E&C,Xây dựng và Vật liệu,216.0,False
CQT,Công ty Cổ phần Xi măng Quán Triều VVMI,Xây dựng và Vật liệu,205.0,False
HID,Công ty Cổ phần Halcom Vietnam,Xây dựng và Vật liệu,200.0,False
CMS,Công ty Cổ phần Tập đoàn CMH Việt Nam,Xây dựng và Vật liệu,196.0,False
MES,Công ty Cổ phần Cơ điện Công trình,Xây dựng và Vật liệu,186.0,False
TTB,Công ty Cổ phần TTBGROUP,Xây dựng và Vật liệu,183.0,False
PTC,Công ty Cổ phần Đầu tư ICAPITAL,Xây dựng và Vật liệu,183.0,False
FCM,Công ty Cổ phần Bê tông Phan Vũ Hà Nam,Xây dựng và Vật liệu,180.0,False
HSP,Công ty Cổ phần Sơn Tổng hợp Hà Nội,Xây dựng và Vật liệu,178.0,False
VMC,Công ty Cổ phần VIMECO,Xây dựng và Vật liệu,175.0,False
PXS,Công ty Cổ phần Kết cấu Kim loại và Lắp máy Dầu khí,Xây dựng và Vật liệu,175.0,False
TA9,Công ty Cổ phần Xây lắp Thành An 96,Xây dựng và Vật liệu,173.0,False
HU4,Công ty Cổ phần Đầu tư và Xây dựng HUD4,Xây dựng và Vật liệu,171.0,False
UDC,Công ty Cổ phần Xây dựng và Phát triển đô thị Tỉnh Bà Rịa - Vũng Tàu,Xây dựng và Vật liệu,168.0,False
ICG,Công ty Cổ phần Xây dựng Sông Hồng,Xây dựng và Vật liệu,165.0,False
GMX,Công ty Cổ phần Gạch ngói Gốm xây dựng Mỹ Xuân,Xây dựng và Vật liệu,160.0,False
DDB,Công ty Cổ Phần Thương Mại Và Xây Dựng Đông Dương,Xây dựng và Vật liệu,157.0,False
V12,Công ty Cổ phần Xây dựng số 12,Xây dựng và Vật liệu,145.0,False
TCR,Công ty Cổ phần Công nghiệp Gốm sứ TAICERA,Xây dựng và Vật liệu,139.0,False
BOT,Công ty Cổ phần BOT Cầu Thái Hà,Xây dựng và Vật liệu,139.0,False
NAV,Công ty Cổ phần Nam Việt,Xây dựng và Vật liệu,136.0,False
GMH,Công ty Cổ phần Minh Hưng Quảng Trị,Xây dựng và Vật liệu,135.0,False
MDG,Công ty Cổ phần Miền Đông,Xây dựng và Vật liệu,134.0,False
PVY,Công ty Cổ phần Chế tạo Giàn khoan Dầu khí,Xây dựng và Vật liệu,133.0,False
SVN,Công ty Cổ phần Tập đoàn Vexilla Việt Nam,Xây dựng và Vật liệu,132.0,False
YBC,Công ty Cổ phần Xi măng và Khoáng sản Yên Bái,Xây dựng và Vật liệu,126.0,False
TL4,Tổng Công ty Xây dựng Thủy lợi 4 - Công ty Cổ phần,Xây dựng và Vật liệu,124.0,False
UDJ,Công ty Cổ phần Phát triển Đô thị,Xây dựng và Vật liệu,123.0,False
GKM,Công ty Cổ phần GKM Holdings,Xây dựng và Vật liệu,123.0,False
VC1,Công ty Cổ phần Xây dựng số 1,Xây dựng và Vật liệu,121.0,False
LM8,Công ty Cổ phần Lilama 18,Xây dựng và Vật liệu,120.0,False
HCC,Công ty Cổ phần Bê tông Hòa Cầm - Intimex,Xây dựng và Vật liệu,117.0,False
DSG,Công ty Cổ phần Kính Đáp Cầu,Xây dựng và Vật liệu,117.0,False
HDA,Công ty Cổ phần Hãng sơn Đông Á,Xây dựng và Vật liệu,116.0,False
PFL,Công ty Cổ phần Dầu khí Đông Đô,Xây dựng và Vật liệu,115.0,False
TV3,Công ty Cổ phần Tư vấn Xây dựng Điện 3,Xây dựng và Vật liệu,112.0,False
KDM,Công ty Cổ phần Tập đoàn GCL,Xây dựng và Vật liệu,112.0,False
BT6,Công ty Cổ phần BETON 6,Xây dựng và Vật liệu,112.0,False
VVN,Tổng Công ty Cổ phần Xây dựng Công nghiệp Việt Nam,Xây dựng và Vật liệu,110.0,False
DIH,Công ty Cổ phần Đầu tư Phát triển Xây dựng - Hội An,Xây dựng và Vật liệu,109.0,False
S74,Công ty Cổ phần Sông Đà 7.04,Xây dựng và Vật liệu,106.0,False
SD3,Công ty Cổ phần Sông Đà 3,Xây dựng và Vật liệu,104.0,False
HVX,Công ty Cổ phần Xi măng Vicem Hải Vân,Xây dựng và Vật liệu,104.0,False
TLT,Công ty Cổ phần Viglacera Thăng Long,Xây dựng và Vật liệu,101.0,False
PDB,Công ty Cổ phần Tập đoàn Đầu tư DIN Capital,Xây dựng và Vật liệu,101.0,False
BTD,Công ty Cổ phần Bê tông ly tâm Thủ Đức,Xây dựng và Vật liệu,99.0,False
VXB,Công ty Cổ phần Vật liệu xây dựng Bến Tre,Xây dựng và Vật liệu,97.0,False
DFF,Công ty Cổ phần Tập đoàn Đua Fat,Xây dựng và Vật liệu,96.0,False
MCG,Công ty Cổ phần Năng lượng và Bất động sản MCG,Xây dựng và Vật liệu,85.0,False
DLR,Công ty Cổ phần Địa ốc Đà Lạt,Xây dựng và Vật liệu,84.0,False
TCK,Tổng Công ty Cơ khí Xây dựng - CTCP,Xây dựng và Vật liệu,83.0,False
S72,Công ty Cổ phần Sông Đà 7.02,Xây dựng và Vật liệu,83.0,False
PHH,Công ty Cổ phần Hồng Hà Việt Nam,Xây dựng và Vật liệu,83.0,False
DC2,Công ty Cổ phần Đầu tư Phát triển - Xây dựng (DIC) số 2,Xây dựng và Vật liệu,83.0,False
SD6,Công ty Cổ phần Sông Đà 6,Xây dựng và Vật liệu,80.0,False
SDN,Công ty Cổ phần Sơn Đồng Nai,Xây dựng và Vật liệu,74.0,False
KPF,Công ty Cổ phần Đầu tư Tài sản KOJI,Xây dựng và Vật liệu,74.0,False
VC9,Công ty Cổ phần Xây dựng số 9 - VC9,Xây dựng và Vật liệu,68.0,False
HMR,Công ty cổ phần Đá Hoàng Mai,Xây dựng và Vật liệu,67.0,False
DID,Công ty Cổ phần DIC - Đồng Tiến,Xây dựng và Vật liệu,67.0,False
TGG,Công ty Cổ phần The Golden Group,Xây dựng và Vật liệu,63.0,False
SHG,Tổng Công ty Cổ phần Sông Hồng,Xây dựng và Vật liệu,63.0,False
MCC,Công ty Cổ phần Gạch ngói cao cấp,Xây dựng và Vật liệu,62.0,False
NHC,Công ty Cổ phần Gạch ngói Nhị Hiệp,Xây dựng và Vật liệu,61.0,False
HAS,Công ty Cổ phần Hacisco,Xây dựng và Vật liệu,61.0,False
HU1,Công ty Cổ phần Đầu tư và Xây dựng HUD1,Xây dựng và Vật liệu,59.0,False
INC,Công ty Cổ phần Tư vấn Đầu tư IDICO,Xây dựng và Vật liệu,58.0,False
TMX,Công ty Cổ phần VICEM Thương mại Xi măng,Xây dựng và Vật liệu,57.0,False
CDO,Công ty Cổ phần Tư vấn Thiết kế và Phát triển Đô thị,Xây dựng và Vật liệu,57.0,False
DTC,Công ty Cổ phần Viglacera Đông Triều,Xây dựng và Vật liệu,56.0,False
CT6,Công ty Cổ phần Công trình 6,Xây dựng và Vật liệu,56.0,False
SD2,Công ty Cổ phần Sông Đà 2,Xây dựng và Vật liệu,53.0,False
KSQ,Công ty Cổ phần CNC Capital Việt Nam,Xây dựng và Vật liệu,52.0,False
PCM,Công ty Cổ phần Vật liệu Xây dựng Bưu điện,Xây dựng và Vật liệu,49.0,False
NDX,Công ty Cổ phần Xây lắp Phát triển Nhà Đà Nẵng,Xây dựng và Vật liệu,49.0,False
ALV,Công ty Cổ phần Tập đoàn MCST,Xây dựng và Vật liệu,48.0,False
FID,Công ty Cổ phần Đầu tư và Phát triển Doanh nghiệp Việt Nam,Xây dựng và Vật liệu,44.0,False
E29,Công ty cổ phần Đầu tư Xây dựng và Kỹ thuật 29,Xây dựng và Vật liệu,43.0,False
QTC,Công ty Cổ phần Công trình Giao thông Vận tải Quảng Nam,Xây dựng và Vật liệu,42.0,False
PTE,Công ty Cổ phần Xi măng Phú Thọ,Xây dựng và Vật liệu,40.0,False
PXI,Công ty Cổ phần Xây dựng Công nghiệp và Dân dụng Dầu khí,Xây dựng và Vật liệu,39.0,False
PVV,Công ty Cổ phần Vinaconex 39,Xây dựng và Vật liệu,38.0,False
DXV,Công ty Cổ phần VICEM Vật liệu Xây dựng Đà Nẵng,Xây dựng và Vật liệu,38.0,False
